id_cliente,idade,sexo,estado_civil,dependentes,renda_mensal,score_credito,valor_emprestimo,prazo_meses,parcela_mensal,comprometimento_renda,atrasos_ultimos_12m,tempo_relacionamento_anos,inadimplente
1,56,M,Solteiro,0,3409.59,395,5849.94,12,487.49,0.143,4,2.9,1
2,69,F,Casado,0,6758.01,339,23488.49,24,978.69,0.1448,2,3.8,1
3,46,F,Casado,3,3213.56,643,18463.7,24,769.32,0.2394,0,16.6,0
4,32,F,Casado,0,2303.9,482,17507.29,12,1458.94,0.6332,0,11.9,0
5,60,M,Casado,3,3207.92,511,22977.78,12,1914.81,0.5969,0,7.1,1
6,25,M,Divorciado,1,4129.78,945,26758.58,36,743.29,0.18,0,16.2,0
7,38,F,Casado,3,3069.64,734,20336.08,36,564.89,0.184,1,5.3,0
8,56,F,Casado,2,3054.45,864,17784.24,36,494.01,0.1617,3,19.5,0
9,36,M,Divorciado,4,1956.29,476,6244.21,36,173.45,0.0887,0,7.2,1
10,40,F,Casado,1,2002.72,260,14813.65,36,411.49,0.2055,1,7.1,0
11,28,F,Solteiro,2,1284.9,518,7529.21,12,627.43,0.4883,2,6.6,0
12,28,F,Solteiro,1,8516.37,251,43798.53,36,1216.63,0.1429,0,2.9,0
13,41,M,Casado,1,1413.3,352,3139.55,60,52.33,0.037,0,2.7,0
14,70,M,Casado,2,1966.98,948,8666.24,36,240.73,0.1224,0,13.1,0
15,53,M,Casado,3,1937.12,510,8702.18,36,241.73,0.1248,0,17.6,0
16,57,F,Solteiro,4,5099.79,743,36308.79,24,1512.87,0.2967,4,15.9,0
17,41,F,Solteiro,2,2497.46,766,12620.2,48,262.92,0.1053,0,3.3,0
18,20,F,Solteiro,1,6302.14,588,25035.9,48,521.58,0.0828,0,11.1,0
19,39,M,Casado,1,1990.03,747,15620.15,36,433.89,0.218,0,2.6,0
20,70,F,Casado,2,3524.16,821,7822.52,60,130.38,0.037,5,1.4,0
21,19,F,Casado,0,1805.86,376,7668.7,12,639.06,0.3539,0,13.3,1
22,41,F,Casado,0,10797.71,561,19146.07,12,1595.51,0.1478,0,10.9,0
23,61,F,Divorciado,1,1461.83,513,9223.24,48,192.15,0.1314,0,2.1,0
24,47,M,Solteiro,0,3589.95,296,26807.94,48,558.5,0.1556,0,1.2,1
25,55,M,Casado,0,4360.17,412,14476.82,12,1206.4,0.2767,0,19.8,0
26,19,F,Casado,0,3821.05,336,27050.06,24,1127.09,0.295,1,1.1,0
27,38,M,Casado,0,2667.31,205,9067.3,12,755.61,0.2833,0,9.2,0
28,50,M,Casado,0,2757.58,308,20461.26,24,852.55,0.3092,0,10.3,0
29,29,F,Divorciado,4,3060.36,746,19588.61,48,408.1,0.1334,2,2.8,0
30,39,F,Divorciado,1,2729.3,238,18373.36,36,510.37,0.187,0,3.8,1
31,61,M,Solteiro,1,5315.21,861,8594.92,24,358.12,0.0674,0,7.4,0
32,42,F,Divorciado,2,11229.66,624,87122.7,24,3630.11,0.3233,0,15.4,0
33,66,M,Casado,0,2133.47,829,13277.35,12,1106.45,0.5186,4,10.4,0
34,44,F,Solteiro,3,1310.44,460,4561.49,24,190.06,0.145,0,12.9,0
35,59,M,Casado,2,2827.17,625,19482.21,36,541.17,0.1914,3,19.7,0
36,45,F,Viúvo,0,14014.19,286,46665.68,60,777.76,0.0555,2,15.5,0
37,33,M,Casado,1,1840.5,664,13201.72,48,275.04,0.1494,0,9.0,1
38,32,M,Solteiro,3,7970.24,275,17787.76,12,1482.31,0.186,5,9.2,1
39,64,M,Casado,3,8156.91,670,49544.74,48,1032.18,0.1265,0,12.6,0
40,68,F,Solteiro,1,2138.47,613,10723.44,48,223.4,0.1045,0,13.5,0
41,61,M,Solteiro,2,4193.91,925,8922.43,48,185.88,0.0443,2,10.3,0
42,72,M,Solteiro,0,7919.14,656,24330.05,36,675.83,0.0853,1,13.1,0
43,69,F,Solteiro,4,2374.46,484,3753.13,24,156.38,0.0659,1,1.0,0
44,74,F,Solteiro,0,2638.2,438,11995.87,24,499.83,0.1895,0,8.9,0
45,20,M,Solteiro,3,2102.73,876,7271.71,12,605.98,0.2882,0,5.9,0
46,54,M,Casado,2,1621.56,798,8739.11,24,364.13,0.2246,2,3.0,0
47,68,F,Solteiro,2,2019.15,852,6929.82,24,288.74,0.143,0,2.4,0
48,24,F,Solteiro,1,1430.29,871,4933.75,36,137.05,0.0958,0,12.3,0
49,38,F,Divorciado,0,3042.55,757,19261.64,48,401.28,0.1319,0,10.7,0
50,26,F,Casado,0,1878.1,571,3404.86,36,94.58,0.0504,0,5.4,0
51,56,F,Casado,0,3429.85,694,25273.94,12,2106.16,0.6141,3,9.7,0
52,35,M,Solteiro,0,1200.0,823,8447.66,60,140.79,0.1173,0,10.1,0
53,21,F,Solteiro,2,3635.6,244,21234.56,60,353.91,0.0973,5,4.3,0
54,42,M,Solteiro,1,4915.35,600,26326.32,48,548.46,0.1116,0,13.2,0
55,31,M,Solteiro,0,1200.0,446,8759.96,60,146.0,0.1217,1,15.7,0
56,67,M,Solteiro,4,3731.01,815,10091.06,36,280.31,0.0751,0,15.9,0
57,26,F,Solteiro,3,6226.7,796,12536.21,60,208.94,0.0336,0,12.2,0
58,43,M,Solteiro,3,1442.62,649,4409.82,12,367.48,0.2547,0,10.5,1
59,70,M,Solteiro,4,8131.85,684,54196.82,24,2258.2,0.2777,0,1.7,0
60,19,F,Casado,0,3833.03,845,6613.34,24,275.56,0.0719,0,6.1,1
61,37,M,Solteiro,1,1952.75,819,10326.62,24,430.28,0.2203,5,2.3,0
62,45,M,Casado,2,2882.86,217,22977.39,12,1914.78,0.6642,1,19.3,1
63,64,F,Casado,2,4167.19,805,29428.8,36,817.47,0.1962,0,3.1,0
64,24,M,Casado,0,3120.05,861,15255.16,48,317.82,0.1019,0,3.5,0
65,61,M,Solteiro,3,4118.54,957,7881.51,36,218.93,0.0532,0,17.8,0
66,25,M,Casado,0,1715.73,488,11845.28,12,987.11,0.5753,1,18.9,0
67,64,F,Casado,0,3299.8,613,17797.01,48,370.77,0.1124,2,15.4,1
68,52,F,Solteiro,1,1276.36,920,2868.06,36,79.67,0.0624,4,0.6,0
69,31,F,Divorciado,2,2788.51,837,5883.96,24,245.16,0.0879,0,0.5,0
70,34,M,Divorciado,2,1733.08,434,12846.58,36,356.85,0.2059,0,7.9,0
71,53,M,Solteiro,0,1917.32,615,11215.94,24,467.33,0.2437,0,3.3,0
72,67,F,Solteiro,3,6258.25,698,43121.62,24,1796.73,0.2871,1,0.9,0
73,57,M,Divorciado,0,5737.54,833,41386.96,60,689.78,0.1202,1,9.5,0
74,21,M,Casado,0,4296.19,849,22411.16,24,933.8,0.2174,1,18.9,0
75,19,F,Solteiro,3,1547.83,314,7527.72,36,209.1,0.1351,1,6.8,0
76,23,F,Solteiro,4,2465.51,873,10596.22,48,220.75,0.0895,0,13.4,0
77,71,M,Casado,3,6172.5,912,21975.04,48,457.81,0.0742,2,13.2,0
78,59,M,Casado,3,3245.52,433,14036.46,12,1169.7,0.3604,0,5.4,1
79,21,M,Casado,2,11987.24,739,78279.29,12,6523.27,0.5442,1,13.2,0
80,71,F,Casado,2,3774.38,210,20428.84,12,1702.4,0.451,0,4.6,1
81,46,F,Casado,0,3345.03,405,24423.41,36,678.43,0.2028,0,2.9,0
82,35,F,Casado,1,2476.32,878,10851.16,36,301.42,0.1217,3,14.2,0
83,43,F,Solteiro,1,3229.64,446,17588.89,12,1465.74,0.4538,3,2.7,0
84,61,M,Solteiro,0,2720.36,758,15243.53,60,254.06,0.0934,2,19.9,0
85,51,F,Casado,2,4559.03,957,24372.72,36,677.02,0.1485,0,4.1,0
86,27,F,Divorciado,1,5292.37,326,32109.44,24,1337.89,0.2528,1,12.1,0
87,53,F,Casado,0,1860.14,346,5661.0,36,157.25,0.0845,0,8.5,1
88,31,F,Casado,0,1341.12,317,6478.1,36,179.95,0.1342,2,3.0,1
89,48,F,Solteiro,2,1200.0,581,2612.95,12,217.75,0.1815,0,1.0,0
90,65,M,Casado,0,4043.21,611,16170.11,24,673.75,0.1666,4,12.6,0
91,32,M,Casado,3,1537.6,863,7180.34,48,149.59,0.0973,3,16.2,0
92,25,F,Solteiro,1,1200.0,783,6887.35,36,191.32,0.1594,1,16.9,1
93,31,M,Solteiro,1,3763.66,562,28899.08,36,802.75,0.2133,0,9.9,0
94,40,F,Casado,2,13303.73,708,71896.44,36,1997.12,0.1501,0,15.7,0
95,74,F,Solteiro,3,2970.12,336,18810.84,12,1567.57,0.5278,2,13.6,0
96,57,M,Solteiro,1,4930.0,374,23618.3,24,984.1,0.1996,0,14.6,0
97,38,M,Solteiro,2,3130.97,488,17601.3,36,488.92,0.1562,2,10.1,0
98,33,F,Solteiro,2,2809.23,680,5509.07,24,229.54,0.0817,0,12.9,0
99,62,F,Solteiro,0,5174.23,218,16317.17,12,1359.76,0.2628,0,16.2,0
100,35,F,Divorciado,3,2504.48,394,9647.37,48,200.99,0.0803,3,8.3,1
101,64,M,Casado,2,3499.71,529,15997.9,60,266.63,0.0762,1,16.2,0
102,70,F,Casado,2,3615.62,374,6496.25,48,135.34,0.0374,1,12.0,0
103,41,F,Casado,3,1996.49,648,4811.85,48,100.25,0.0502,1,3.7,1
104,43,F,Casado,3,5405.79,553,17835.29,24,743.14,0.1375,0,1.0,0
105,42,M,Solteiro,2,2683.89,698,20974.5,60,349.58,0.1303,2,7.6,0
106,62,F,Casado,3,1894.2,340,6920.94,24,288.37,0.1522,0,11.2,0
107,58,F,Casado,2,4112.99,957,19056.58,60,317.61,0.0772,3,16.9,0
108,46,M,Casado,2,1738.75,292,4824.4,60,80.41,0.0462,3,3.0,1
109,32,F,Casado,2,3031.79,438,16584.1,48,345.5,0.114,0,16.1,0
110,62,F,Solteiro,2,2964.69,404,9855.94,60,164.27,0.0554,1,17.3,0
111,18,M,Solteiro,0,5718.93,759,16272.94,36,452.03,0.079,1,3.4,0
112,42,F,Casado,3,3963.25,632,19252.37,24,802.18,0.2024,0,17.1,0
113,24,M,Casado,3,2936.53,444,4509.89,36,125.27,0.0427,5,19.8,0
114,26,M,Casado,0,4869.08,516,7546.18,36,209.62,0.0431,0,14.7,0
115,41,F,Casado,3,6864.54,494,20071.55,12,1672.63,0.2437,0,15.8,0
116,18,F,Viúvo,0,4165.89,839,7243.19,36,201.2,0.0483,0,19.9,0
117,61,F,Casado,1,2999.53,481,6605.47,60,110.09,0.0367,0,12.3,0
118,25,F,Solteiro,2,1356.82,216,5023.75,24,209.32,0.1543,1,6.5,0
119,41,M,Solteiro,0,1573.3,270,10567.55,48,220.16,0.1399,2,16.8,1
120,28,F,Solteiro,3,2482.11,468,12952.43,60,215.87,0.087,1,12.5,1
121,68,M,Solteiro,3,2067.91,524,9992.84,60,166.55,0.0805,1,11.8,0
122,34,F,Solteiro,1,2664.62,993,9080.17,60,151.34,0.0568,0,5.4,0
123,25,F,Solteiro,0,3084.02,504,23304.09,36,647.34,0.2099,0,15.2,0
124,52,F,Solteiro,0,4096.2,650,16714.94,60,278.58,0.068,0,2.1,0
125,52,M,Solteiro,2,2857.5,206,5903.89,48,123.0,0.043,0,18.5,1
126,50,F,Divorciado,4,3991.41,513,21996.39,24,916.52,0.2296,1,6.9,0
127,22,F,Solteiro,2,3098.53,302,6940.55,36,192.79,0.0622,0,3.0,1
128,59,F,Casado,0,1200.0,392,4492.74,48,93.6,0.078,0,9.1,0
129,56,F,Casado,2,1696.63,952,8140.73,24,339.2,0.1999,0,1.3,0
130,58,M,Viúvo,1,2734.07,773,19637.31,36,545.48,0.1995,4,13.9,0
131,45,F,Solteiro,2,1442.57,728,6791.7,36,188.66,0.1308,4,18.1,0
132,24,M,Casado,0,4272.51,370,25911.41,24,1079.64,0.2527,1,16.8,0
133,26,M,Viúvo,2,7468.51,736,59399.37,36,1649.98,0.2209,3,3.0,0
134,25,M,Divorciado,1,6193.51,450,14583.73,48,303.83,0.0491,2,3.0,0
135,29,M,Divorciado,4,2622.63,964,8617.32,36,239.37,0.0913,1,16.4,0
136,51,M,Solteiro,1,7291.29,586,29637.23,12,2469.77,0.3387,0,18.5,0
137,50,M,Solteiro,2,3259.08,406,13824.64,12,1152.05,0.3535,2,9.5,0
138,65,F,Casado,3,2435.11,740,10158.39,24,423.27,0.1738,1,10.2,0
139,72,M,Divorciado,0,2063.09,828,15265.78,60,254.43,0.1233,1,6.7,0
140,40,M,Casado,3,2486.22,615,15268.4,24,636.18,0.2559,2,17.9,0
141,41,M,Casado,2,2361.6,993,12873.99,36,357.61,0.1514,0,13.1,0
142,54,F,Solteiro,0,3301.89,579,11592.68,24,483.03,0.1463,1,6.1,0
143,52,F,Casado,1,3282.45,343,22500.0,24,937.5,0.2856,3,6.3,0
144,61,M,Solteiro,2,2986.41,224,23018.93,48,479.56,0.1606,0,17.9,0
145,57,F,Solteiro,0,3874.47,867,26492.81,48,551.93,0.1425,1,0.8,0
146,39,M,Casado,2,6089.91,272,9196.82,12,766.4,0.1258,0,6.8,0
147,44,M,Casado,1,5269.72,831,29703.35,36,825.09,0.1566,1,11.3,0
148,52,F,Solteiro,2,1223.0,292,2241.0,12,186.75,0.1527,2,3.4,1
149,18,M,Solteiro,0,1200.0,704,3809.34,36,105.82,0.0882,0,2.3,0
150,52,F,Casado,3,5221.77,797,9853.01,36,273.69,0.0524,1,16.4,0
151,54,F,Solteiro,4,1312.74,535,7121.18,12,593.43,0.4521,0,17.9,0
152,64,M,Casado,4,2604.88,624,15532.47,24,647.19,0.2485,1,16.6,0
153,31,M,Solteiro,2,1477.24,698,3315.18,24,138.13,0.0935,0,18.0,0
154,20,F,Casado,0,1200.0,563,4793.94,60,79.9,0.0666,2,11.3,0
155,18,M,Casado,2,4125.23,829,18421.37,60,307.02,0.0744,0,16.3,0
156,22,M,Solteiro,0,4700.82,944,18327.77,12,1527.31,0.3249,1,8.0,0
157,43,M,Solteiro,0,2109.26,398,4823.17,48,100.48,0.0476,0,13.5,0
158,72,F,Solteiro,1,1200.0,917,5067.79,24,211.16,0.176,2,19.8,0
159,31,F,Solteiro,1,2147.92,612,13709.44,24,571.23,0.2659,3,4.9,0
160,56,M,Viúvo,2,3770.95,538,7396.91,48,154.1,0.0409,5,8.1,0
161,44,F,Solteiro,2,1227.4,858,2480.78,60,41.35,0.0337,2,9.9,0
162,26,F,Divorciado,1,3327.63,628,12665.0,60,211.08,0.0634,2,3.2,0
163,32,F,Solteiro,0,2953.7,982,22510.79,36,625.3,0.2117,0,2.1,0
164,32,F,Casado,4,4219.93,338,24668.54,24,1027.86,0.2436,0,16.7,1
165,43,F,Casado,1,3202.7,892,18932.3,48,394.42,0.1232,0,19.5,0
166,59,M,Casado,1,1662.63,741,6405.25,24,266.89,0.1605,2,8.4,1
167,30,M,Casado,0,6111.59,256,32750.76,36,909.74,0.1489,3,2.2,0
168,68,M,Casado,2,2710.48,431,4244.21,24,176.84,0.0652,0,1.8,0
169,49,F,Solteiro,2,2932.52,857,16523.65,36,458.99,0.1565,3,17.9,0
170,56,F,Divorciado,0,1702.82,634,12662.79,24,527.62,0.3099,1,9.5,0
171,66,M,Divorciado,0,2284.79,583,12524.6,24,521.86,0.2284,1,6.7,0
172,69,F,Viúvo,2,1753.06,759,12585.29,60,209.75,0.1196,0,9.8,0
173,49,M,Solteiro,2,2687.14,393,16675.92,12,1389.66,0.5172,0,6.7,1
174,21,M,Casado,0,8325.06,935,19011.35,36,528.09,0.0634,1,10.0,0
175,47,M,Divorciado,4,1308.79,847,9640.48,24,401.69,0.3069,1,17.3,0
176,54,F,Solteiro,0,1200.0,733,2318.26,12,193.19,0.161,0,12.0,0
177,40,F,Solteiro,1,7206.24,717,35820.7,12,2985.06,0.4142,1,14.0,0
178,56,M,Casado,3,2629.12,915,6372.7,24,265.53,0.101,2,7.6,0
179,62,M,Casado,1,1995.31,950,3144.79,48,65.52,0.0328,2,14.9,0
180,32,M,Divorciado,2,5563.28,384,23606.24,24,983.59,0.1768,3,13.5,0
181,60,M,Solteiro,1,2072.75,491,7084.17,60,118.07,0.057,0,2.8,0
182,46,F,Casado,0,8916.03,534,41539.81,36,1153.88,0.1294,0,11.7,0
183,53,F,Solteiro,4,4477.21,931,23513.41,36,653.15,0.1459,1,5.5,0
184,30,M,Solteiro,1,2224.42,315,3969.04,36,110.25,0.0496,0,16.2,0
185,49,M,Solteiro,3,10876.77,248,25011.37,36,694.76,0.0639,0,8.8,0
186,24,F,Divorciado,0,2072.62,884,10634.98,48,221.56,0.1069,0,19.9,0
187,68,F,Casado,0,4652.95,281,17358.24,24,723.26,0.1554,0,2.3,1
188,39,M,Casado,0,3567.34,532,22258.87,24,927.45,0.26,0,15.7,0
189,45,M,Casado,2,6509.67,756,37364.83,48,778.43,0.1196,0,13.6,0
190,19,M,Divorciado,1,7607.63,534,53226.24,60,887.1,0.1166,0,15.5,0
191,59,F,Casado,3,3038.75,731,18236.16,48,379.92,0.125,0,6.5,0
192,62,F,Divorciado,1,1896.85,420,8146.12,36,226.28,0.1193,1,10.1,1
193,74,F,Casado,4,3928.38,834,23076.42,48,480.76,0.1224,1,16.0,0
194,70,M,Casado,0,1984.99,945,6530.57,36,181.4,0.0914,1,5.0,0
195,23,M,Casado,3,9976.95,932,34829.91,36,967.5,0.097,0,4.9,0
196,45,F,Solteiro,2,3235.44,522,21445.8,24,893.58,0.2762,0,11.2,0
197,45,F,Casado,2,2394.21,202,10538.66,36,292.74,0.1223,1,10.7,0
198,61,M,Casado,3,3330.27,893,22277.75,24,928.24,0.2787,1,6.0,0
199,61,F,Solteiro,2,1328.39,405,9093.82,24,378.91,0.2852,0,6.3,0
200,37,F,Divorciado,2,1664.09,239,11772.03,48,245.25,0.1474,0,5.9,0
201,47,M,Casado,0,6125.7,258,45686.26,24,1903.59,0.3108,3,15.5,0
202,28,F,Casado,0,2009.95,773,8645.61,12,720.47,0.3585,0,13.2,0
203,72,M,Divorciado,3,1590.58,843,5682.56,12,473.55,0.2977,0,16.7,0
204,45,M,Casado,2,4113.34,706,21736.09,60,362.27,0.0881,1,19.5,0
205,42,M,Solteiro,2,6071.87,771,23756.92,36,659.91,0.1087,0,9.7,0
206,56,M,Divorciado,1,4588.79,321,24811.51,36,689.21,0.1502,0,1.8,1
207,50,M,Casado,0,5418.79,678,32980.43,48,687.09,0.1268,0,1.4,0
208,18,M,Solteiro,0,1893.01,818,11310.04,48,235.63,0.1245,2,6.3,0
209,74,M,Solteiro,2,1270.18,295,4997.64,24,208.24,0.1639,0,18.7,0
210,44,F,Casado,1,7337.84,613,18965.32,36,526.81,0.0718,0,10.7,0
211,74,M,Casado,0,2456.25,434,10558.04,48,219.96,0.0896,0,5.8,0
212,69,M,Casado,1,2564.45,261,6223.57,36,172.88,0.0674,2,8.3,1
213,30,F,Divorciado,0,6613.82,455,48185.85,24,2007.74,0.3036,0,12.2,1
214,58,F,Casado,2,4161.95,760,15599.84,48,325.0,0.0781,5,13.2,0
215,20,F,Solteiro,0,3918.77,547,9812.55,36,272.57,0.0696,0,3.5,0
216,56,M,Solteiro,2,10927.1,870,18198.11,24,758.25,0.0694,5,19.6,0
217,23,F,Solteiro,1,2026.14,323,11544.63,36,320.68,0.1583,3,11.1,0
218,25,M,Casado,1,5201.51,681,29335.81,12,2444.65,0.47,0,3.1,1
219,44,M,Solteiro,0,3084.69,516,11456.31,12,954.69,0.3095,0,17.9,0
220,26,M,Casado,0,3502.23,703,6885.83,48,143.45,0.041,0,2.0,0
221,54,M,Casado,1,7458.29,918,31045.79,12,2587.15,0.3469,0,18.2,0
222,50,F,Divorciado,1,4042.83,247,14242.54,36,395.63,0.0979,1,19.9,0
223,68,F,Solteiro,2,4117.4,608,24297.95,36,674.94,0.1639,0,14.2,0
224,59,M,Divorciado,0,5673.18,335,30848.29,12,2570.69,0.4531,0,15.5,0
225,61,M,Solteiro,2,2394.74,400,9267.31,60,154.46,0.0645,0,7.1,0
226,41,M,Divorciado,3,1801.68,449,5254.24,24,218.93,0.1215,3,18.9,0
227,32,F,Solteiro,2,1592.59,513,12616.87,24,525.7,0.3301,0,10.8,0
228,71,M,Casado,0,1200.0,567,5341.21,24,222.55,0.1855,0,14.8,0
229,49,M,Casado,1,10236.59,628,61151.16,24,2547.96,0.2489,0,18.5,0
230,49,F,Solteiro,0,1537.75,679,3711.5,12,309.29,0.2011,3,19.5,0
231,41,F,Solteiro,0,2610.37,513,12154.75,48,253.22,0.097,1,16.7,0
232,58,M,Casado,4,2524.79,699,4239.09,60,70.65,0.028,0,6.4,0
233,69,F,Casado,0,3584.75,920,17154.67,24,714.78,0.1994,0,19.3,0
234,66,F,Casado,1,4863.15,554,37767.77,36,1049.1,0.2157,0,12.7,0
235,66,M,Casado,2,4995.46,684,19968.57,48,416.01,0.0833,0,18.6,0
236,69,F,Casado,2,2100.97,410,3684.0,48,76.75,0.0365,4,13.7,0
237,29,M,Solteiro,2,2696.55,903,4587.4,36,127.43,0.0473,2,6.5,0
238,56,F,Solteiro,0,3531.75,243,14204.39,24,591.85,0.1676,0,7.7,0
239,19,M,Solteiro,1,2567.75,740,6522.5,24,271.77,0.1058,2,11.2,0
240,20,M,Divorciado,1,7819.75,770,12916.57,48,269.1,0.0344,0,15.9,0
241,66,M,Casado,0,4002.14,782,25675.28,48,534.9,0.1337,1,6.7,0
242,54,F,Casado,1,4632.85,291,20757.02,24,864.88,0.1867,2,11.8,1
243,66,M,Casado,0,4436.98,464,14997.4,24,624.89,0.1408,0,7.2,0
244,73,F,Divorciado,0,6027.48,419,44305.24,60,738.42,0.1225,2,16.4,0
245,34,M,Solteiro,1,3322.97,641,7492.98,48,156.1,0.047,0,9.6,0
246,66,M,Casado,0,1369.09,600,10560.44,60,176.01,0.1286,0,2.0,0
247,19,F,Casado,2,3788.83,599,13415.43,48,279.49,0.0738,0,3.7,0
248,19,M,Casado,2,2016.64,926,14670.3,24,611.26,0.3031,0,1.7,0
249,45,M,Solteiro,3,2170.75,988,11763.57,36,326.77,0.1505,1,10.2,0
