id_cliente,idade,sexo,estado_civil,dependentes,renda_mensal,score_credito,valor_emprestimo,prazo_meses,parcela_mensal,comprometimento_renda,atrasos_ultimos_12m,tempo_relacionamento_anos,inadimplente
250,71,F,Divorciado,0,4237.88,775,29129.48,36,809.15,0.1909,4,2.6,1
251,40,M,Divorciado,0,6266.48,689,49480.66,12,4123.39,0.658,1,2.7,0
252,54,M,Casado,0,3019.25,684,10188.87,36,283.02,0.0937,2,18.9,1
253,49,M,Casado,2,3587.82,956,27796.21,48,579.09,0.1614,2,17.5,0
254,50,M,Divorciado,2,8277.77,669,33372.93,24,1390.54,0.168,0,9.3,0
255,18,F,Casado,0,3444.22,773,13796.95,48,287.44,0.0835,0,19.7,0
256,36,F,Solteiro,3,14200.18,881,52718.4,36,1464.4,0.1031,0,0.5,0
257,19,M,Casado,0,4185.18,644,21006.04,60,350.1,0.0837,1,12.5,0
258,70,F,Casado,1,1200.0,468,3002.33,12,250.19,0.2085,4,12.5,0
259,61,M,Casado,2,4684.46,466,23886.65,24,995.28,0.2125,0,9.4,0
260,43,F,Casado,3,3746.94,253,18813.69,36,522.6,0.1395,1,8.2,0
261,49,M,Divorciado,2,6463.02,727,41701.74,24,1737.57,0.2688,1,9.4,0
262,23,M,Divorciado,3,4464.48,719,30888.51,48,643.51,0.1441,1,8.6,0
263,49,M,Casado,1,2743.33,815,11968.79,48,249.35,0.0909,0,14.7,0
264,72,M,Solteiro,3,1429.99,258,4955.15,12,412.93,0.2888,0,3.1,0
265,21,M,Viúvo,0,2629.6,239,8377.06,36,232.7,0.0885,0,4.4,0
266,72,M,Divorciado,3,1789.49,436,4948.04,36,137.45,0.0768,0,4.0,1
267,28,F,Solteiro,1,2104.19,585,3944.74,24,164.36,0.0781,0,5.6,1
268,73,M,Divorciado,3,4243.51,805,15810.94,60,263.52,0.0621,1,10.7,0
269,34,F,Divorciado,1,8118.84,933,26439.9,48,550.83,0.0678,0,2.7,0
270,55,M,Casado,2,3777.44,915,29394.95,36,816.53,0.2162,3,17.4,0
271,41,F,Casado,1,1454.58,849,7454.88,48,155.31,0.1068,0,6.3,0
272,22,F,Casado,2,3892.32,499,14624.62,36,406.24,0.1044,1,3.7,0
273,69,F,Solteiro,0,6111.81,594,32227.81,60,537.13,0.0879,0,13.7,0
274,51,M,Solteiro,0,2067.57,406,4972.05,36,138.11,0.0668,1,1.2,0
275,23,M,Divorciado,0,2750.64,535,12065.09,48,251.36,0.0914,4,12.6,0
276,39,F,Solteiro,0,3007.35,792,16752.51,48,349.01,0.1161,0,14.1,0
277,28,M,Solteiro,3,1861.36,929,8707.14,24,362.8,0.1949,0,4.7,0
278,65,F,Casado,0,4398.28,713,18083.8,48,376.75,0.0857,2,1.3,0
279,33,M,Casado,4,2772.3,377,22067.55,24,919.48,0.3317,0,7.6,0
280,50,F,Divorciado,1,3834.21,595,27690.84,24,1153.79,0.3009,0,2.4,0
281,26,F,Solteiro,0,1750.23,570,9717.52,24,404.9,0.2313,0,2.8,0
282,23,M,Solteiro,2,2292.79,990,11924.69,60,198.74,0.0867,0,5.5,0
283,33,F,Casado,2,4598.24,857,25448.01,48,530.17,0.1153,1,6.3,0
284,46,M,Casado,1,2383.44,517,6693.96,48,139.46,0.0585,0,10.8,0
285,20,F,Solteiro,2,8401.61,935,34181.07,48,712.11,0.0848,3,13.7,0
286,37,F,Casado,2,2345.42,568,4119.7,36,114.44,0.0488,2,12.1,0
287,53,M,Solteiro,0,3411.17,583,15660.85,60,261.01,0.0765,1,3.4,0
288,36,M,Solteiro,4,5216.36,261,26236.52,36,728.79,0.1397,1,3.9,0
289,43,M,Casado,4,1272.81,704,3793.45,24,158.06,0.1242,2,17.6,0
290,20,F,Casado,2,1200.0,438,9319.43,24,388.31,0.3236,0,11.4,0
291,36,M,Divorciado,0,1200.0,394,8893.75,48,185.29,0.1544,3,17.5,0
292,37,F,Casado,2,6358.52,877,39384.23,48,820.5,0.129,2,7.7,0
293,49,F,Casado,0,2140.69,421,10632.84,24,443.04,0.207,1,12.5,0
294,24,M,Casado,0,13834.48,260,98982.93,12,8248.58,0.5962,1,10.7,0
295,69,M,Solteiro,0,2124.84,328,4991.76,48,104.0,0.0489,0,6.7,1
296,58,F,Casado,1,3330.01,884,22105.65,12,1842.14,0.5532,0,9.7,0
297,50,F,Solteiro,3,7519.58,355,17380.27,48,362.09,0.0482,2,10.3,1
298,57,M,Viúvo,2,9933.38,577,66179.85,60,1103.0,0.111,0,4.4,0
299,56,M,Solteiro,2,10269.18,821,33811.16,36,939.2,0.0915,2,6.6,0
300,35,M,Casado,1,6155.0,980,44322.7,24,1846.78,0.3,0,15.9,0
301,57,M,Solteiro,1,5510.65,989,42080.83,48,876.68,0.1591,0,18.4,0
302,18,M,Viúvo,1,4253.58,785,10494.32,48,218.63,0.0514,0,7.5,0
303,28,F,Casado,4,4755.31,636,21434.04,36,595.39,0.1252,0,6.5,0
304,45,F,Casado,0,2141.56,406,16867.82,60,281.13,0.1313,0,4.3,0
305,74,F,Solteiro,3,1824.54,587,8469.79,12,705.82,0.3868,0,13.7,0
306,42,F,Casado,2,2974.93,679,21160.85,36,587.8,0.1976,5,6.8,0
307,67,M,Solteiro,1,2691.59,990,14337.44,48,298.7,0.111,1,19.8,0
308,40,M,Divorciado,2,2271.2,539,8947.72,48,186.41,0.0821,0,6.9,0
309,48,M,Solteiro,1,4527.08,539,15200.09,24,633.34,0.1399,1,8.2,0
310,47,F,Solteiro,3,5287.94,403,14917.01,48,310.77,0.0588,3,12.3,1
311,59,F,Solteiro,3,3143.35,360,20279.91,36,563.33,0.1792,1,16.1,0
312,52,M,Casado,1,7233.79,739,29025.68,24,1209.4,0.1672,0,9.7,0
313,24,M,Casado,0,1502.65,591,7247.72,12,603.98,0.4019,3,8.7,0
314,33,F,Solteiro,2,2653.95,968,12473.87,48,259.87,0.0979,2,19.9,0
315,43,F,Casado,3,1938.96,876,10184.03,24,424.33,0.2188,0,0.7,0
316,65,M,Casado,0,1200.0,774,8551.5,24,356.31,0.2969,0,18.0,0
317,74,M,Casado,2,2836.69,733,22338.38,24,930.77,0.3281,1,3.4,0
318,69,F,Casado,2,2770.97,269,11497.58,48,239.53,0.0864,0,15.8,0
319,66,M,Casado,2,7391.38,604,50844.36,36,1412.34,0.1911,2,12.5,0
320,19,M,Casado,0,4352.42,807,28157.68,48,586.62,0.1348,0,7.2,0
321,18,M,Solteiro,2,1612.41,874,8429.58,24,351.23,0.2178,3,17.5,0
322,65,F,Solteiro,3,9067.53,790,69949.71,36,1943.05,0.2143,1,0.8,0
323,29,F,Divorciado,0,6201.96,716,17384.62,36,482.91,0.0779,0,4.9,0
324,22,F,Divorciado,0,4227.05,319,9342.7,48,194.64,0.046,0,11.6,0
325,54,F,Casado,4,2602.19,889,18347.4,60,305.79,0.1175,1,7.4,0
326,49,F,Solteiro,0,1676.29,887,7299.36,12,608.28,0.3629,2,12.4,0
327,72,F,Casado,3,2384.34,416,16703.01,36,463.97,0.1946,2,1.0,1
328,26,F,Casado,1,5728.73,255,41848.87,12,3487.41,0.6088,0,2.8,0
329,58,M,Solteiro,0,9234.96,565,17601.6,36,488.93,0.0529,0,3.0,0
330,52,M,Solteiro,3,7524.7,898,54497.8,24,2270.74,0.3018,0,4.2,0
331,36,M,Casado,1,2223.17,703,9813.24,24,408.88,0.1839,1,9.5,0
332,65,M,Casado,1,1522.68,943,7335.98,24,305.67,0.2007,0,15.2,0
333,33,M,Solteiro,1,3243.9,966,18077.77,36,502.16,0.1548,0,18.2,0
334,20,M,Solteiro,2,1200.0,654,9025.78,24,376.07,0.3134,1,16.8,0
335,37,M,Solteiro,0,3618.81,303,5877.87,48,122.46,0.0338,3,4.3,0
336,41,F,Casado,1,2728.31,276,12548.81,36,348.58,0.1278,0,9.1,0
337,71,F,Solteiro,4,2253.81,429,13455.68,12,1121.31,0.4975,0,4.4,0
338,73,M,Solteiro,0,1200.0,457,7437.11,48,154.94,0.1291,1,5.7,0
339,50,M,Casado,2,4056.84,463,24346.97,24,1014.46,0.2501,1,10.3,0
340,41,F,Solteiro,1,2165.44,530,5140.38,36,142.79,0.0659,0,1.8,0
341,69,M,Casado,2,1477.42,381,5091.29,36,141.42,0.0957,3,4.8,0
342,28,M,Solteiro,0,1200.0,967,4597.98,24,191.58,0.1597,2,18.7,0
343,66,F,Solteiro,4,2932.15,749,19729.97,12,1644.16,0.5607,0,9.6,0
344,25,M,Solteiro,1,8633.03,887,28592.07,24,1191.34,0.138,0,9.2,0
345,53,F,Casado,0,8076.84,226,23177.16,60,386.29,0.0478,0,0.8,0
346,55,M,Divorciado,0,2265.93,475,17500.71,36,486.13,0.2145,2,5.3,0
347,57,F,Divorciado,0,2076.99,851,3235.14,36,89.86,0.0433,0,17.4,0
348,37,F,Casado,1,3949.19,498,31537.58,36,876.04,0.2218,1,3.7,0
349,52,F,Casado,1,1637.57,998,9660.58,24,402.52,0.2458,1,8.6,0
350,65,M,Solteiro,3,3572.69,290,24598.15,36,683.28,0.1913,0,0.8,0
351,42,F,Solteiro,1,4720.4,679,16120.29,48,335.84,0.0711,1,9.8,0
352,52,M,Divorciado,0,6223.95,772,9915.06,12,826.26,0.1328,4,0.9,0
353,42,M,Solteiro,2,2807.1,657,17673.93,24,736.41,0.2623,0,16.5,0
354,46,M,Solteiro,2,2638.05,650,18260.42,24,760.85,0.2884,0,16.6,0
355,35,M,Solteiro,0,1760.25,564,11112.63,36,308.68,0.1754,0,15.9,0
356,63,F,Solteiro,0,1815.06,874,4407.92,60,73.47,0.0405,3,6.0,0
357,35,F,Solteiro,0,2602.2,550,16647.01,12,1387.25,0.5331,4,16.8,0
358,19,M,Casado,2,3716.06,854,24146.95,36,670.75,0.1805,0,11.1,0
359,71,M,Casado,2,5157.21,599,29811.32,24,1242.14,0.2409,2,7.8,0
360,52,F,Divorciado,1,1841.05,452,11929.55,60,198.83,0.108,0,12.7,0
361,33,M,Divorciado,3,7299.88,980,51088.13,12,4257.34,0.5832,0,0.7,0
362,58,F,Solteiro,3,2533.42,658,13904.49,36,386.24,0.1525,0,3.3,0
363,53,M,Solteiro,2,2942.98,898,6109.42,48,127.28,0.0432,0,15.0,0
364,50,M,Casado,3,1903.93,698,8890.55,48,185.22,0.0973,0,5.3,0
365,21,F,Casado,0,1200.0,707,2405.66,36,66.82,0.0557,1,12.2,0
366,50,M,Solteiro,0,5066.61,503,21021.52,24,875.9,0.1729,0,8.0,0
367,31,F,Casado,0,4638.31,700,19231.32,24,801.3,0.1728,3,17.2,0
368,38,M,Casado,0,2517.96,797,4857.31,24,202.39,0.0804,0,19.1,0
369,65,M,Casado,1,3103.22,365,11690.86,24,487.12,0.157,0,17.7,0
370,37,M,Casado,3,4062.54,614,9024.88,36,250.69,0.0617,0,5.8,0
371,73,F,Solteiro,0,1200.0,661,8104.23,24,337.68,0.2814,1,4.3,0
372,25,M,Divorciado,0,2170.19,313,16623.6,24,692.65,0.3192,0,9.8,0
373,24,M,Casado,1,4800.9,632,9458.05,36,262.72,0.0547,0,0.6,0
374,20,M,Solteiro,3,1404.49,555,10826.16,60,180.44,0.1285,4,1.0,1
375,34,M,Divorciado,1,3555.09,894,17408.38,36,483.57,0.136,0,11.3,0
376,50,F,Casado,1,1320.88,406,4553.31,12,379.44,0.2873,0,10.6,0
377,65,F,Divorciado,0,3943.63,967,7885.7,12,657.14,0.1666,2,19.9,0
378,29,M,Casado,0,2917.89,434,13871.82,60,231.2,0.0792,0,4.4,0
379,68,F,Casado,4,1200.0,641,7997.22,24,333.22,0.2777,0,5.5,0
380,39,M,Solteiro,4,5995.97,554,36551.81,12,3045.98,0.508,0,2.7,1
381,72,M,Solteiro,0,1918.4,714,3503.9,36,97.33,0.0507,0,18.4,0
382,39,M,Casado,4,1833.26,407,3618.6,36,100.52,0.0548,0,15.7,1
383,63,F,Casado,2,3362.17,908,13847.69,36,384.66,0.1144,0,16.5,0
384,47,F,Solteiro,3,5938.33,324,20305.46,24,846.06,0.1425,0,18.1,0
385,55,F,Solteiro,1,1620.53,337,4878.6,12,406.55,0.2509,0,10.7,0
386,55,F,Divorciado,1,3093.34,538,10290.09,60,171.5,0.0554,2,9.3,0
387,62,F,Viúvo,1,3855.63,736,25920.0,24,1080.0,0.2801,0,6.9,0
388,68,F,Casado,2,4518.17,267,34066.92,36,946.3,0.2094,0,12.0,0
389,71,F,Solteiro,0,3313.85,772,13696.7,48,285.35,0.0861,3,9.4,0
390,25,F,Solteiro,0,2391.76,740,17674.44,36,490.96,0.2053,1,9.3,0
391,44,F,Solteiro,1,1814.28,582,6512.76,24,271.36,0.1496,0,18.8,0
392,44,M,Divorciado,2,3139.08,218,14429.85,24,601.24,0.1915,4,19.7,1
393,51,F,Solteiro,0,1566.68,882,4651.77,36,129.22,0.0825,0,16.0,0
394,38,F,Casado,2,1200.0,649,6795.71,48,141.58,0.118,0,15.3,0
395,47,F,Solteiro,4,3873.59,273,30459.5,60,507.66,0.1311,2,13.8,1
396,50,F,Casado,0,5127.44,772,27804.6,12,2317.05,0.4519,0,3.7,0
397,45,F,Casado,2,1200.0,864,4590.95,24,191.29,0.1594,0,1.7,0
398,64,F,Divorciado,1,1626.46,475,9288.41,60,154.81,0.0952,0,14.0,0
399,50,F,Solteiro,3,4322.08,247,9936.39,48,207.01,0.0479,0,14.7,0
400,22,F,Solteiro,0,10244.51,410,74541.96,48,1552.96,0.1516,0,1.4,0
401,65,F,Solteiro,2,3018.38,850,14397.81,24,599.91,0.1988,3,18.6,0
402,36,F,Divorciado,3,1926.0,821,8514.41,36,236.51,0.1228,0,2.3,0
403,21,F,Divorciado,3,2671.14,894,14178.73,48,295.39,0.1106,3,6.1,0
404,52,M,Casado,2,6801.69,739,37824.84,36,1050.69,0.1545,1,13.6,0
405,66,M,Casado,1,2023.17,908,3978.65,36,110.52,0.0546,2,3.8,0
406,34,F,Casado,2,1845.46,390,10956.52,12,913.04,0.4947,1,1.6,0
407,61,F,Solteiro,3,2231.33,514,6855.89,36,190.44,0.0853,1,7.0,0
408,45,M,Divorciado,2,1682.44,762,10331.35,24,430.47,0.2559,0,15.4,0
409,47,F,Casado,0,3208.64,860,21967.88,36,610.22,0.1902,0,8.6,0
410,46,M,Casado,3,7901.49,979,53143.29,60,885.72,0.1121,0,13.2,0
411,63,M,Casado,2,3618.62,761,18423.32,24,767.64,0.2121,2,11.8,0
412,70,M,Solteiro,2,2562.11,957,12505.93,48,260.54,0.1017,2,0.9,0
413,23,M,Solteiro,0,2502.17,312,6077.0,24,253.21,0.1012,0,19.8,1
414,52,M,Casado,2,1200.0,369,7847.7,36,217.99,0.1817,0,1.3,0
415,58,F,Solteiro,1,5063.77,667,16528.96,60,275.48,0.0544,0,19.4,0
416,54,M,Casado,2,2844.94,877,13452.36,12,1121.03,0.394,1,11.2,0
417,41,F,Solteiro,0,2675.02,213,8955.38,12,746.28,0.279,0,19.3,1
418,46,F,Casado,2,20249.08,914,47987.98,36,1333.0,0.0658,2,2.7,0
419,66,M,Solteiro,4,3566.19,487,19942.58,12,1661.88,0.466,5,10.1,0
420,63,M,Casado,0,1898.7,388,3518.59,48,73.3,0.0386,0,3.8,1
421,70,F,Casado,4,2308.11,354,14693.88,60,244.9,0.1061,0,1.5,0
422,48,M,Solteiro,1,5937.64,766,21163.61,36,587.88,0.099,0,12.5,0
423,52,M,Casado,3,3190.59,893,4788.68,24,199.53,0.0625,0,4.6,0
424,50,F,Casado,2,1257.69,921,6065.01,36,168.47,0.134,0,12.0,0
425,69,F,Casado,2,5174.7,670,9337.94,48,194.54,0.0376,0,2.7,0
426,38,M,Divorciado,2,1996.43,274,6578.44,12,548.2,0.2746,3,7.0,0
427,49,F,Casado,3,9172.62,476,55910.3,36,1553.06,0.1693,0,15.7,0
428,40,M,Solteiro,1,5698.9,844,10870.55,36,301.96,0.053,0,9.0,0
429,50,M,Solteiro,1,2279.26,542,15853.85,36,440.38,0.1932,3,12.7,0
430,20,M,Solteiro,2,6429.23,624,9803.48,24,408.48,0.0635,2,13.1,0
431,35,F,Casado,3,3104.83,770,9638.49,48,200.8,0.0647,0,17.0,0
432,42,F,Solteiro,2,4972.43,710,31405.25,12,2617.1,0.5263,1,6.8,0
433,59,F,Casado,2,3987.18,381,14177.44,24,590.73,0.1482,0,13.9,0
434,48,F,Casado,1,1793.97,657,3879.1,48,80.81,0.045,2,19.3,0
435,71,F,Solteiro,3,2026.1,263,7783.3,48,162.15,0.08,1,14.7,0
436,20,M,Casado,0,5530.18,459,18014.87,12,1501.24,0.2715,1,10.1,0
437,57,M,Solteiro,1,2438.49,392,17014.87,24,708.95,0.2907,0,12.8,0
438,63,M,Solteiro,0,2339.78,854,8275.24,24,344.8,0.1474,2,14.9,0
439,41,M,Casado,1,1680.63,815,11139.32,24,464.14,0.2762,0,12.4,0
440,67,F,Casado,1,3843.58,605,28047.25,24,1168.64,0.304,0,0.8,0
441,49,M,Casado,1,10275.47,925,44388.11,12,3699.01,0.36,0,4.3,0
442,64,F,Casado,2,1571.02,953,11648.53,36,323.57,0.206,0,16.3,0
443,39,M,Solteiro,1,3024.59,920,11954.9,48,249.06,0.0823,0,5.8,0
444,40,F,Divorciado,1,6955.81,292,54022.37,36,1500.62,0.2157,2,14.8,0
445,19,F,Casado,0,2841.86,629,5912.15,36,164.23,0.0578,4,7.8,1
446,44,M,Casado,1,3910.51,853,23328.64,12,1944.05,0.4971,0,10.7,0
447,59,M,Solteiro,0,1575.87,633,7422.02,60,123.7,0.0785,0,1.8,0
448,19,M,Casado,0,3854.45,603,15493.8,48,322.79,0.0837,0,4.0,0
449,43,M,Casado,2,2664.34,633,14953.95,48,311.54,0.1169,0,19.2,0
450,34,F,Solteiro,2,5385.35,311,32716.38,48,681.59,0.1266,0,17.9,0
451,57,M,Divorciado,2,6078.0,574,9289.38,60,154.82,0.0255,3,13.2,0
452,50,M,Solteiro,1,14097.29,258,36444.24,36,1012.34,0.0718,0,9.5,0
453,26,F,Viúvo,1,4220.8,242,25893.76,24,1078.91,0.2556,0,13.7,0
454,60,M,Casado,3,3624.52,406,21136.41,36,587.12,0.162,0,12.6,0
455,71,M,Solteiro,1,3349.72,979,26058.51,48,542.89,0.1621,2,11.6,0
456,65,M,Casado,1,2411.73,495,15547.81,48,323.91,0.1343,1,1.7,0
457,56,M,Divorciado,0,3652.22,317,28049.13,36,779.14,0.2133,4,12.8,1
458,46,M,Casado,1,2496.78,731,15146.75,12,1262.23,0.5055,2,15.5,0
459,59,F,Divorciado,1,3298.02,421,11336.41,24,472.35,0.1432,0,19.9,0
460,72,M,Casado,1,6571.9,365,14358.76,60,239.31,0.0364,0,0.7,0
461,43,M,Casado,2,1629.57,842,10725.59,36,297.93,0.1828,1,14.7,0
462,52,M,Divorciado,1,5907.2,355,33594.07,36,933.17,0.158,0,11.6,0
463,67,M,Solteiro,2,6570.0,383,11912.78,24,496.37,0.0756,1,9.0,0
464,42,M,Casado,2,2777.09,289,10664.94,24,444.37,0.16,0,3.0,0
465,41,F,Solteiro,3,1200.0,293,9263.04,48,192.98,0.1608,0,8.5,0
466,30,M,Viúvo,2,2070.01,212,9837.94,36,273.28,0.132,0,7.4,0
467,24,F,Divorciado,4,6491.16,941,27994.68,48,583.22,0.0898,1,6.4,0
468,74,F,Solteiro,0,2940.34,637,13158.16,36,365.5,0.1243,2,14.8,0
469,53,M,Casado,0,1636.67,737,4677.17,36,129.92,0.0794,0,14.2,0
470,62,M,Divorciado,0,2202.03,786,8580.42,24,357.52,0.1624,0,12.0,0
471,37,M,Solteiro,2,4936.3,349,19270.26,48,401.46,0.0813,0,18.8,0
472,18,M,Casado,3,4138.3,859,7615.75,36,211.55,0.0511,0,7.3,0
473,25,F,Divorciado,0,2582.83,207,16760.47,36,465.57,0.1803,0,5.3,1
474,63,M,Solteiro,3,2392.05,228,10064.02,36,279.56,0.1169,0,13.3,0
475,33,M,Casado,0,2356.53,495,16128.49,60,268.81,0.1141,0,4.4,0
476,31,M,Solteiro,3,1713.95,920,12044.38,12,1003.7,0.5856,0,6.6,0
477,29,M,Divorciado,1,7857.51,839,22613.61,48,471.12,0.06,0,4.9,0
478,68,M,Viúvo,0,2456.78,539,14182.49,24,590.94,0.2405,0,1.8,0
479,40,M,Divorciado,1,6187.55,827,28276.06,36,785.45,0.1269,0,16.6,0
480,32,F,Casado,0,7426.35,638,53625.81,12,4468.82,0.6018,0,5.5,0
481,45,F,Divorciado,0,5426.16,343,15748.42,24,656.18,0.1209,0,9.7,0
482,51,M,Divorciado,1,2300.84,946,13588.27,36,377.45,0.164,1,1.3,0
483,19,M,Solteiro,3,3798.03,718,20700.74,12,1725.06,0.4542,0,14.1,0
484,49,M,Divorciado,1,2937.99,244,10046.34,36,279.06,0.095,0,6.9,0
485,40,F,Solteiro,1,1733.29,438,4138.93,60,68.98,0.0398,0,15.0,0
486,39,M,Casado,2,3621.4,354,20771.11,12,1730.93,0.478,1,8.5,0
487,68,F,Solteiro,2,1469.35,380,9258.2,48,192.88,0.1313,3,4.3,0
488,42,M,Solteiro,0,6079.07,414,21590.29,36,599.73,0.0987,2,10.5,0
489,39,M,Solteiro,1,2255.73,287,12838.29,36,356.62,0.1581,1,3.0,1
490,39,M,Casado,0,3363.36,455,13683.33,24,570.14,0.1695,0,9.1,0
491,66,M,Solteiro,0,3533.25,710,21679.47,24,903.31,0.2557,1,6.7,0
492,69,F,Casado,2,2552.06,272,7132.75,24,297.2,0.1165,1,18.3,0
493,59,F,Solteiro,0,4238.72,378,30885.0,12,2573.75,0.6072,0,1.7,0
494,23,M,Solteiro,1,2241.85,411,7550.91,24,314.62,0.1403,0,14.0,0
495,32,M,Casado,2,5028.0,433,19561.98,36,543.39,0.1081,0,4.1,0
496,71,F,Casado,0,1329.31,664,2495.91,48,52.0,0.0391,3,6.7,0
497,60,F,Solteiro,2,3215.79,950,7154.58,48,149.05,0.0463,0,8.6,0
498,54,F,Casado,0,9541.04,422,46303.64,36,1286.21,0.1348,1,18.2,0
499,50,F,Divorciado,4,1635.66,830,5298.48,12,441.54,0.2699,0,5.2,0
500,25,M,Casado,1,1984.96,463,13757.01,24,573.21,0.2888,0,2.3,0
